6800000000, 9.91e+37, 9.91e+37
6900000000, 9.91e+37, 9.91e+37
7000000000, 9.91e+37, 9.91e+37
7100000000, 9.91e+37, -16.4787
7200000000, 6540.87, -17.5992
7300000000, 142768, -23.436
7400000000, 35305.6, -18.7326
7500000000, 9.91e+37, 9.91e+37
7600000000, 9.91e+37, 9.91e+37
7700000000, 9.91e+37, 9.91e+37
7800000000, 328513, -27.5188
7900000000, 47192.2, -21.8697
8000000000, 9.91e+37, -22.0102
8100000000, 9.91e+37, 9.91e+37
8200000000, 23721.4, -26.2855
8300000000, 9.91e+37, 9.91e+37
8400000000, 9.91e+37, 9.91e+37
8500000000, 9.91e+37, -26.8724
8600000000, 9.91e+37, -24.5851
8700000000, 9.91e+37, 9.91e+37
8800000000, 66990.3, -19.5916
8900000000, 9.91e+37, 9.91e+37
9000000000, 9.91e+37, -18.549
9100000000, 9.91e+37, -25.7098
9200000000, 9.91e+37, 9.91e+37
9300000000, 93008.1, -21.7529
9400000000, 549896, -32.1694
9500000000, 9.91e+37, -21.6226
9600000000, 9.91e+37, 9.91e+37
9700000000, 9.91e+37, 9.91e+37
9800000000, 304785, -27.8131
9900000000, 44191, -22.8551
10000000000, 9.91e+37, 9.91e+37
10100000000, 9.91e+37, 9.91e+37
10200000000, 71337.2, -23.7169
10300000000, 29938.9, -17.0895
10400000000, 9.91e+37, 9.91e+37
10500000000, 9.91e+37, 9.91e+37
10600000000, 9.91e+37, -17.8884
10700000000, 798420, -33.3617
10800000000, 9.91e+37, 9.91e+37
10900000000, 71214.7, -25.4406
11000000000, 9.91e+37, -23.5789
11100000000, 9.91e+37, 9.91e+37
11200000000, 16922.5, -16.4106
11300000000, 561378, -29.942
11400000000, 9.91e+37, 9.91e+37
11500000000, 9.91e+37, -24.9869
11600000000, 9.91e+37, -29.9113
11700000000, 17916.5, -20.9292
11800000000, 9.91e+37, 9.91e+37
11900000000, 29124.7, -20.8655
12000000000, 9.91e+37, -28.944
12100000000, 9.91e+37, -22.3419
12200000000, 15593.9, -18.6728
12300000000, 9.91e+37, 9.91e+37
12400000000, 9.91e+37, 9.91e+37
12500000000, 9.91e+37, -17.8491
12600000000, 9.91e+37, -20.1281
12700000000, 16161.4, -23.212
12800000000, 9.91e+37, 9.91e+37
12900000000, 15355.2, -18.6072
13000000000, 9.91e+37, 9.91e+37
13100000000, 9.91e+37, -29.1193
13200000000, 9.91e+37, 9.91e+37
13300000000, 9.91e+37, 9.91e+37
13400000000, 164031, -27.4716
13500000000, 9.91e+37, 9.91e+37
13600000000, 9.91e+37, 9.91e+37
13700000000, 9.91e+37, 9.91e+37
13800000000, 9.91e+37, 9.91e+37
13900000000, 9.91e+37, 9.91e+37
14000000000, 28903.2, -26.3696
14100000000, 9.91e+37, -36.3489
14200000000, 9.91e+37, -24.1443
14300000000, 114495, -25.061
14400000000, 9.91e+37, 9.91e+37
14500000000, 9.91e+37, 9.91e+37
14600000000, 9.91e+37, -23.9327
14700000000, 9.91e+37, 9.91e+37
14800000000, 26403.5, -22.4558
14900000000, 201126, -27.6363
15000000000, 24058, -20.7281
15100000000, 9.91e+37, 9.91e+37
15200000000, 9.91e+37, 9.91e+37
15300000000, 94774.7, -27.9472
15400000000, 9.91e+37, 9.91e+37
15500000000, 9.91e+37, 9.91e+37
15600000000, 9.91e+37, -20.2977
15700000000, 9.91e+37, -17.3504
15800000000, 9.91e+37, 9.91e+37
15900000000, 9.91e+37, 9.91e+37
16000000000, 13926, -17.7536
16100000000, 9.91e+37, -16.4829
16200000000, 9.91e+37, -20.2869
16300000000, 9.91e+37, 9.91e+37
16400000000, 9.91e+37, 9.91e+37
16500000000, 19530, -18.9099
16600000000, 9.91e+37, 9.91e+37
16700000000, 9.91e+37, 9.91e+37
16800000000, 3999.78, -17.3565
16900000000, 9.91e+37, 9.91e+37
17000000000, 3887.03, -17.7164
17100000000, 9.91e+37, 9.91e+37
17200000000, 9.91e+37, 9.91e+37
17300000000, 9.91e+37, 9.91e+37
17400000000, 9.91e+37, 9.91e+37
17500000000, 74249.5, -27.1225
17600000000, 9.91e+37, 9.91e+37
17700000000, 9.91e+37, 9.91e+37
17800000000, 9.91e+37, 9.91e+37
17900000000, 9.91e+37, 9.91e+37
18000000000, 9.91e+37, 9.91e+37
